Date,Open,High,Low,Close,Adj Close,Volume,Earnings
30/08/2002,715.08,715.79,709.29,711.36,711.36,39503600,
02/09/2002,710.75,713.4,709.29,713.4,713.4,18752400,
03/09/2002,713.46,713.46,710.3,712.95,712.95,30663200,
04/09/2002,712.8,712.8,705.5,707.85,707.85,35113800,
05/09/2002,707.75,707.93,704.02,705.95,705.95,29440400,
06/09/2002,705.34,705.51,693.01,694.09,694.09,43758600,
09/09/2002,694.2,694.83,679.68,683.2,683.2,36978800,
10/09/2002,683.84,688.48,683.2,687.82,687.82,33202600,
11/09/2002,686.92,689.7,685.87,689.7,689.7,24006800,
12/09/2002,689.51,695.08,689.51,694.11,694.11,33341600,
13/09/2002,692.4,692.4,684.65,688.29,688.29,33318600,
16/09/2002,688.29,688.38,683.64,684.29,684.29,23376800,
17/09/2002,684.55,690.89,684.55,690.48,690.48,30971800,
18/09/2002,689.71,689.71,676.65,677.21,677.21,35710800,
19/09/2002,677.24,678.21,670.8,675.56,675.56,39866000,
20/09/2002,675.57,675.57,669.17,672.64,672.64,34853800,
23/09/2002,672.78,672.78,660.81,662.48,662.48,36013400,
24/09/2002,661.62,661.62,649.67,652.41,652.41,48318200,
25/09/2002,651.4,651.4,630.65,636.75,636.75,69265200,
26/09/2002,639.21,642.03,631.66,639.83,639.83,50322200,
27/09/2002,641.36,648.51,641.36,647.36,647.36,37237200,
30/09/2002,644.61,645.99,638.01,638.01,638.01,41474400,
01/10/2002,637.91,645.41,636.3,644.99,644.99,26498400,
02/10/2002,648.53,652.49,646.47,646.47,646.47,26754400,
03/10/2002,646.83,646.99,643.82,646.42,646.42,23022000,
04/10/2002,646.46,647.3,644.09,644.09,644.09,35171200,
07/10/2002,643.64,643.64,639.71,642.09,642.09,24538000,
08/10/2002,641.8,643.74,633.56,643.74,643.74,34018000,
09/10/2002,642.93,643.11,637.78,641.53,641.53,32731200,
10/10/2002,640.4,640.4,633.14,635.14,635.14,31215400,
11/10/2002,635.73,639.48,635.5,637.78,637.78,22660200,
14/10/2002,638.05,638.48,629.29,630.01,630.01,22745600,
15/10/2002,630.2,630.27,621.09,624.16,624.16,44984800,
16/10/2002,628.3,634.46,628.15,634.46,634.46,41466400,
17/10/2002,633.55,638.93,631.62,638.93,638.93,39616400,
18/10/2002,639.59,653.9,639.59,652.25,652.25,75413000,
21/10/2002,652.78,652.96,650.21,652.41,652.41,50926200,
22/10/2002,653.09,655.09,651.5,654.33,654.33,33268600,
23/10/2002,654.27,654.27,650.03,652.77,652.77,28606800,
24/10/2002,652.95,658.7,652.38,655.8,655.8,43833800,
25/10/2002,655.91,656.12,653.77,655.68,655.68,27231400,
28/10/2002,655.87,663.4,655.87,662.78,662.78,33963800,
29/10/2002,663.05,665.1,660.88,660.94,660.94,35819800,
30/10/2002,661.12,661.2,656.55,657.74,657.74,23506400,
31/10/2002,657.9,659.57,656.12,659.57,659.57,25506800,
01/11/2002,659.76,661.61,655.2,657.38,657.38,24200200,
05/11/2002,657.94,661.55,653.94,653.94,653.94,41973600,
06/11/2002,654.52,658.67,653.5,658.65,658.65,30292200,
07/11/2002,657.97,660.18,655.76,655.76,655.76,30291200,
08/11/2002,655.19,656.68,653.84,656.68,656.68,23859600,
11/11/2002,657,657,652.05,653.17,653.17,34115400,
12/11/2002,652.55,652.61,649.37,651.7,651.7,38976400,
13/11/2002,651.76,651.77,645.73,646.94,646.94,43634400,
14/11/2002,646.63,648.72,645.26,646.15,646.15,34285400,
15/11/2002,646.73,648.78,646.73,647.88,647.88,30465200,
18/11/2002,648.19,649.85,643.27,643.91,643.91,30376200,
19/11/2002,643.76,643.95,636.22,637.43,637.43,45177000,
20/11/2002,636.94,639.16,636.37,637.17,637.17,25182400,
21/11/2002,637.5,640.07,637.15,638.21,638.21,31145000,
22/11/2002,639.25,643.04,639.12,639.12,639.12,38804800,
25/11/2002,639.51,644.16,638.04,643.31,643.31,31590200,
26/11/2002,643.31,643.78,639.39,640.68,640.68,27952600,
27/11/2002,640.17,640.17,631.8,632.42,632.42,54587400,
28/11/2002,634.23,636.8,629.4,630.86,630.86,46308600,
29/11/2002,630.97,632.72,629.22,629.22,629.22,34161800,
02/12/2002,629.77,631.34,623.09,624.26,624.26,28164400,
03/12/2002,624.84,624.84,614,616.46,616.46,45461800,
04/12/2002,615.75,620.77,614.65,618.37,618.37,38784000,
09/12/2002,618.71,637.77,618.71,637.77,637.77,55875400,
10/12/2002,635.9,642.4,632.95,633.38,633.38,40050800,
11/12/2002,633.64,636.56,632.81,635.17,635.17,21787800,
12/12/2002,635.29,635.8,630.78,634.28,634.28,26714200,
13/12/2002,634.32,634.32,630.58,632.2,632.2,29342600,
16/12/2002,631.29,631.44,627.45,629.47,629.47,30835200,
17/12/2002,630.39,637.59,630.39,635.63,635.63,35151200,
18/12/2002,635.25,635.81,633.09,635.81,635.81,28591400,
19/12/2002,635.55,637.19,633.7,636.79,636.79,31355400,
20/12/2002,636.99,638.03,634.87,638.03,638.03,33241200,
23/12/2002,638.09,639.2,636.4,639.2,639.2,21095200,
24/12/2002,639.38,641.16,636.15,641.16,641.16,16168400,
26/12/2002,641.15,648.07,637.84,648.07,648.07,22842200,
27/12/2002,646,650.39,643.03,650.39,650.39,26105600,
30/12/2002,650.17,650.17,645.3,648.43,648.43,30380400,
31/12/2002,648.07,650.35,644.8,646.32,646.32,59115400,
02/01/2003,646.99,647.22,632.34,632.43,632.43,14224200,
03/01/2003,633.99,636.61,631.35,633.5,633.5,18595800,
06/01/2003,633.58,634.24,626.18,627.89,627.89,20648400,
07/01/2003,627.96,628.67,624.06,626.17,626.17,24400600,
08/01/2003,625.89,626.42,623.3,625.13,625.13,18972600,
09/01/2003,624.65,626.58,624.25,626.58,626.58,24214400,
10/01/2003,626.56,636.97,623.83,635.82,635.82,51886000,
13/01/2003,637.39,653.09,637.39,651.48,651.48,104269200,
14/01/2003,654.43,667.28,654.43,661.41,661.41,121427400,
15/01/2003,662.97,668.21,657.24,668.21,668.21,98590200,
16/01/2003,668.47,672.54,666.3,670.14,670.14,86252000,
17/01/2003,669.84,672.15,666.24,670.53,670.53,63752000,
20/01/2003,670.16,670.17,666.02,666.36,666.36,59780000,
21/01/2003,665.97,675.87,665.66,675.87,675.87,86574200,
22/01/2003,675.68,675.97,671.86,672.41,672.41,67328400,
23/01/2003,672.45,672.51,667.01,670.78,670.78,68133400,
24/01/2003,670.3,670.92,663.88,668.81,668.81,55743000,
27/01/2003,667.36,667.36,652.11,664.62,664.62,75123800,
28/01/2003,663.05,672.2,659.24,671.63,671.63,62386800,
29/01/2003,671.89,672.51,663.84,665.44,665.44,46491800,
30/01/2003,665.57,667.16,657.93,664.77,664.77,51153600,
05/02/2003,664.75,668.18,662.22,668.18,668.18,47285600,
06/02/2003,667.5,667.5,662.54,664.95,664.95,41908000,
07/02/2003,664.23,664.23,660.21,661.25,661.25,45072000,
10/02/2003,661.32,661.32,654.42,658.46,658.46,47990400,
11/02/2003,659,662.04,657.39,659.95,659.95,34950400,
13/02/2003,659.9,660.32,653.49,656.54,656.54,44861800,
14/02/2003,656.23,657.61,654.17,656.95,656.95,30579400,
17/02/2003,657.76,662.09,656.9,659.33,659.33,36367600,
18/02/2003,660.44,660.7,656.87,657.45,657.45,29310200,
19/02/2003,657.38,660.96,657.38,660.96,660.96,35498200,
20/02/2003,660.97,660.97,655.08,655.32,655.32,33406400,
21/02/2003,654.58,655.25,651.9,654.49,654.49,27223000,
24/02/2003,654.58,655.14,649.59,651.56,651.56,19780600,
25/02/2003,651.46,653.13,647.49,653.13,653.13,38247400,
26/02/2003,652.47,652.81,648.53,650.71,650.71,25842600,
27/02/2003,650.66,653.8,647.27,652.44,652.44,45147200,
28/02/2003,653,653.3,646.75,646.8,646.8,34659000,
03/03/2003,647.04,649.58,645.04,649.22,649.22,28759800,
05/03/2003,647.69,647.69,640.62,643.07,643.07,34518400,
06/03/2003,642.97,644.03,639.74,642.43,642.43,31441600,
07/03/2003,642.14,642.14,633.6,635.66,635.66,45808600,
10/03/2003,635.6,635.6,624.18,624.78,624.78,57623600,
11/03/2003,623.94,623.94,615.77,619.22,619.22,52956000,
12/03/2003,618.81,629.1,617.63,629.1,629.1,49150000,
13/03/2003,628.41,629.52,626.66,627.46,627.46,34857400,
14/03/2003,632.23,633.26,628.07,628.55,628.55,38903000,
17/03/2003,628.37,628.45,622.32,622.61,622.61,27905000,
18/03/2003,625.76,629.51,624.45,627.08,627.08,54217200,
19/03/2003,627.5,629.34,626.03,627.94,627.94,30348800,
20/03/2003,628.11,635.56,627.1,632.03,632.03,74292000,
21/03/2003,633.4,634.95,630.59,632.17,632.17,63496400,
24/03/2003,632.79,634.45,632.39,633.13,633.13,39303200,
25/03/2003,631.62,631.62,627.94,629.66,629.66,27122800,
26/03/2003,629.41,633.76,629.41,632.99,632.99,40955200,
27/03/2003,632.98,634.53,630.83,632.84,632.84,36164600,
28/03/2003,632.96,635.85,630.81,634.96,634.96,44664000,
31/03/2003,634.55,635.72,628.65,635.72,635.72,48974400,
01/04/2003,631.45,631.6,626.03,627.11,627.11,40280000,
02/04/2003,626.69,629.66,626.25,628.97,628.97,35465400,
03/04/2003,630.41,633.17,628.54,628.54,628.54,47165400,
04/04/2003,628.8,637.39,628.25,631.02,631.02,50877600,
07/04/2003,630.91,640.35,630.91,640.35,640.35,39192500,
08/04/2003,640.03,643.68,639,640.08,640.08,41883300,
09/04/2003,639.93,639.93,633.73,634.41,634.41,34966900,
10/04/2003,633.8,633.8,629.29,629.92,629.92,42067900,
11/04/2003,630.02,632.44,628.93,629.69,629.69,39730900,
14/04/2003,627.74,627.74,623.78,624.21,624.21,28101000,
15/04/2003,625.04,631.3,625.04,631.17,631.17,30567300,
16/04/2003,632.02,635.23,630.49,633.77,633.77,31302100,
17/04/2003,633.64,633.64,631,631.37,631.37,26717000,
18/04/2003,631.47,635.61,631.47,635.61,635.61,16344600,
21/04/2003,634.89,635.24,633.09,634.3,634.3,15978200,
22/04/2003,634.49,634.49,631.63,632.99,632.99,20155400,
23/04/2003,633.35,633.69,627.1,629.62,629.62,27477300,
24/04/2003,629.51,629.53,622.8,624.66,624.66,39458700,
25/04/2003,623.88,627.73,623.48,627.73,627.73,30092800,
28/04/2003,627.32,627.32,621.11,624.18,624.18,28536900,
29/04/2003,624.42,629.94,624.42,628.04,628.04,36727100,
30/04/2003,628.86,631.41,628.83,630.37,630.37,31350400,
02/05/2003,631.16,631.16,627.26,627.26,627.26,24396300,
05/05/2003,627.62,631.41,627.62,631.41,631.41,19776800,
06/05/2003,631.46,632.74,629.56,631.83,631.83,23576100,
07/05/2003,631.9,632.36,630.29,632.28,632.28,33950000,
08/05/2003,632.2,632.2,628.03,630.84,630.84,28066000,
09/05/2003,631.29,631.98,629.54,630.14,630.14,37623100,
12/05/2003,631.12,633.95,630.28,633.95,633.95,29982200,
13/05/2003,634.03,635.78,633.89,635.78,635.78,38443800,
16/05/2003,635.43,639.45,635.43,636.26,636.26,36382100,
19/05/2003,636.09,637.21,635.33,636.68,636.68,39284800,
20/05/2003,636.36,637.51,635.53,636.96,636.96,39697600,
21/05/2003,636.98,640.71,636.83,640.37,640.37,50917700,
22/05/2003,640.43,642.39,639.07,642.25,642.25,49364600,
23/05/2003,642.36,652.62,642.36,650.88,650.88,91766600,
26/05/2003,653,655.74,651.67,655.74,655.74,73826300,
27/05/2003,655.54,655.7,650.89,652.11,652.11,55810800,
28/05/2003,652.76,665.19,652.76,664,664,96475800,
29/05/2003,664.2,672.42,663.02,672.05,672.05,67278000,
30/05/2003,671.67,678.6,670.23,671.46,671.46,95987300,
02/06/2003,672.92,675.35,670.11,671.84,671.84,64042300,
03/06/2003,671.82,675.64,670.72,674.57,674.57,63583400,
04/06/2003,675.14,675.66,670.59,672.84,672.84,38769500,
05/06/2003,674.08,686.49,674.08,682.43,682.43,108718200,
06/06/2003,683.2,684.94,679.83,681.57,681.57,69746300,
09/06/2003,682.18,686.08,681.09,684.41,684.41,82527100,
10/06/2003,684.3,684.53,681.03,682.07,682.07,58258100,
11/06/2003,682.85,689.91,682.85,688.61,688.61,109273000,
12/06/2003,690.51,694.44,688.06,690.32,690.32,110358900,
13/06/2003,690.57,693.92,689.07,689.94,689.94,112804200,
16/06/2003,688.08,690.1,681.36,683.27,683.27,64292100,
17/06/2003,685.42,689.69,684.42,685.06,685.06,62724600,
18/06/2003,685.33,686.84,681.6,683.76,683.76,58249500,
19/06/2003,683.55,683.6,678.85,681.69,681.69,60620600,
20/06/2003,681.67,685.62,679.19,682.44,682.44,59686900,
23/06/2003,683.47,687.37,682.47,684.91,684.91,59273000,
24/06/2003,684.34,684.34,677.25,678.73,678.73,47894900,
25/06/2003,679.61,682.32,678.96,682.32,682.32,38849900,
26/06/2003,681.08,682.96,680.08,682.72,682.72,45683600,
27/06/2003,684.72,691.45,684.63,691.45,691.45,93032800,
30/06/2003,691.97,695.9,691.15,691.96,691.96,82469400,
01/07/2003,691.93,693.64,690.94,693.58,693.58,65798200,
02/07/2003,693.44,703.26,693.44,703.26,703.26,107365700,
03/07/2003,704.26,722.52,704.26,721.93,721.93,251305700,
04/07/2003,722.48,725.91,720.75,725.11,725.11,170159000,
07/07/2003,726.1,732.94,726.1,730.4,730.4,171304800,
08/07/2003,735.06,737.92,725.47,727,727,150321700,
09/07/2003,727.67,728.19,722.64,725.67,725.67,86096200,
10/07/2003,726.62,728.01,722.8,723.85,723.85,92013300,
11/07/2003,723.16,724.56,718.51,723.9,723.9,69893700,
14/07/2003,724.48,728.69,723.42,727.11,727.11,120117000,
15/07/2003,728.77,730.5,725.78,729.39,729.39,130705700,
16/07/2003,730.01,730.01,721.38,724.35,724.35,101216900,
17/07/2003,724.2,724.2,714.23,715.65,715.65,87468200,
18/07/2003,713.65,716.52,710.46,716.52,716.52,58318500,
21/07/2003,718.44,719.66,715.63,719.66,719.66,57398400,
22/07/2003,719.55,719.55,711.51,712.86,712.86,66816700,
23/07/2003,713.71,716.38,710.04,712.87,712.87,76497800,
24/07/2003,712.38,713.13,704.9,710.37,710.37,59252700,
25/07/2003,709.61,710.76,707.84,710.53,710.53,51764500,
28/07/2003,711.42,713.23,706.33,708.24,708.24,41402600,
29/07/2003,707.86,711.96,707.23,711.68,711.68,51285800,
30/07/2003,711.66,720.71,710.45,720.71,720.71,68961700,
31/07/2003,720.78,721.43,717.81,720.56,720.56,62511300,
01/08/2003,721.06,724.25,719.73,723.03,723.03,59836200,
04/08/2003,723.35,723.57,717.5,723.24,723.24,45139700,
05/08/2003,723.15,723.82,719.07,722.23,722.23,88198100,
06/08/2003,720.07,720.07,713.39,718.91,718.91,55954000,
07/08/2003,718.93,719.79,715.74,719.79,719.79,52485900,
08/08/2003,719.37,722.21,716.88,722.21,722.21,42982300,
11/08/2003,722.19,726.83,720.04,726.83,726.83,49025400,
12/08/2003,726.08,726.92,722.43,724.21,724.21,44360300,
13/08/2003,724.4,725.81,723.27,724.23,724.23,49826100,
14/08/2003,724.06,728.52,723.96,727.46,727.46,70479500,
15/08/2003,728.22,729.77,726.24,728.51,728.51,55881600,
18/08/2003,729.26,731.06,727.56,728.84,728.84,63126900,
19/08/2003,729.69,732.71,729.69,732.07,732.07,69754700,
20/08/2003,732.37,733.11,730.39,732.24,732.24,54734600,
21/08/2003,732.53,739.96,731.69,739.96,739.96,93282000,
22/08/2003,741.25,744.97,739.47,743.35,743.35,84017200,
25/08/2003,744.21,746.5,740.53,742.26,742.26,68106900,
26/08/2003,740.74,741.06,737.54,741.02,741.02,68659000,
27/08/2003,741.5,745.58,741.23,744.62,744.62,78849800,
28/08/2003,744.69,750.78,743.89,746.49,746.49,97705000,
29/08/2003,746.9,748.23,741.46,743.3,743.3,69153100,
02/09/2003,743.17,743.51,739.57,742.02,742.02,66579400,
03/09/2003,743.07,745.17,739.75,745.17,745.17,79682900,
04/09/2003,745.39,754.24,745.39,752.26,752.26,92921900,
05/09/2003,752.88,757.67,752.78,756.48,756.48,71353500,
08/09/2003,756.85,756.93,746.73,748.86,748.86,57537300,
09/09/2003,749.08,749.58,740.65,742.83,742.83,55544400,
10/09/2003,740.74,740.74,732.36,736.23,736.23,81334900,
11/09/2003,736.16,743,735.83,743,743,64128100,
12/09/2003,742.35,744.72,740.3,740.94,740.94,40263300,
15/09/2003,741.52,743.01,738.93,743.01,743.01,41741100,
16/09/2003,743.07,743.55,739.59,741.76,741.76,60000000,
17/09/2003,742.56,748.14,742.14,747,747,74461200,
18/09/2003,747.02,748.33,742.94,743.43,743.43,45019500,
19/09/2003,745.2,747.43,742.98,744.17,744.17,55215200,
22/09/2003,745.18,745.18,738.04,738.36,738.36,56729800,
23/09/2003,738.46,739.35,735.55,737.24,737.24,63167000,
24/09/2003,737.56,744.99,733.57,744.99,744.99,105510100,
25/09/2003,744.58,745.94,740.98,742.67,742.67,105628100,
26/09/2003,743.4,745.21,742.05,742.22,742.22,114847200,
29/09/2003,742.97,743.14,734.71,736.16,736.16,68153400,
30/09/2003,736.37,738.27,732.28,733.45,733.45,91978500,
01/10/2003,733.28,737.64,733.28,737.64,737.64,73764900,
02/10/2003,738.98,741.19,733.77,737.43,737.43,71108300,
03/10/2003,737.2,742,737.2,740.2,740.2,66113100,
06/10/2003,740.58,743.66,740.58,742.73,742.73,69893800,
07/10/2003,743.07,749.52,743.07,748.55,748.55,92240100,
08/10/2003,749.1,762.56,749.1,759.62,759.62,147042300,
09/10/2003,761.1,780.63,761.1,779.41,779.41,267926600,
10/10/2003,787.47,800.72,782.69,790.66,790.66,268086900,
13/10/2003,794.4,795.37,785.52,791.74,791.74,131798600,
14/10/2003,792.83,794.13,780.82,782.63,782.63,105828600,
15/10/2003,781.69,784.5,776.54,783.21,783.21,110879600,
16/10/2003,785.08,787.14,781.15,784.12,784.12,125452000,
17/10/2003,784.02,784.27,778.44,781.05,781.05,95073100,
20/10/2003,782.09,784.62,777.76,781.45,781.45,74002200,
21/10/2003,782.46,792.02,782.39,790.31,790.31,88059200,
22/10/2003,792.5,806.03,792.35,805.11,805.11,156334900,
23/10/2003,806.1,807.59,798.64,804.43,804.43,119357200,
27/10/2003,802.54,806.64,802.09,803.52,803.52,104715500,
28/10/2003,804.04,807.73,804.04,805.64,805.64,116774600,
29/10/2003,807.32,812.23,806.39,809.97,809.97,113986500,
30/10/2003,810.27,812.32,806.12,812.1,812.1,89479700,
31/10/2003,812.47,818.57,810.48,817.12,817.12,112773300,
03/11/2003,817.92,818.37,809.22,813.09,813.09,73872400,
04/11/2003,812.88,817.39,811.34,815.99,815.99,90367800,
05/11/2003,815.49,815.69,811.05,813.49,813.49,68479700,
06/11/2003,813.42,813.8,804.85,809.14,809.14,74657800,
07/11/2003,809.53,810.08,803.46,806.78,806.78,51686200,
10/11/2003,805.92,807.09,799.86,800.96,800.96,50326300,
11/11/2003,800.08,800.08,790.8,795.28,795.28,77412300,
12/11/2003,794.76,796.62,789.84,790.31,790.31,78853900,
13/11/2003,792.67,799.52,791.49,791.49,791.49,77538300,
14/11/2003,791.63,794.34,789.6,792.23,792.23,66380600,
17/11/2003,791.3,791.3,780.25,781.95,781.95,84077900,
18/11/2003,781.37,784.45,780.14,782.17,782.17,52400500,
19/11/2003,780.02,781.24,764.77,765.95,765.95,97354100,
20/11/2003,766.4,777.21,766.4,777.21,777.21,55895000,
21/11/2003,776.38,784.47,762.53,784.47,784.47,72327600,
27/11/2003,785.52,786.57,777.84,778.37,778.37,50192300,
28/11/2003,778.7,781.92,774.01,779.28,779.28,58605100,
01/12/2003,779.24,792.19,778.4,790.56,790.56,60007200,
02/12/2003,793.52,797.97,792.68,797.8,797.8,56750500,
03/12/2003,797.51,797.51,793.32,795.57,795.57,48928500,
04/12/2003,795.33,795.41,786.78,790.13,790.13,44134400,
05/12/2003,789.46,790.03,786.88,786.98,786.98,50002500,
08/12/2003,787.05,787.61,782.44,784.03,784.03,38266100,
09/12/2003,784.31,789.46,784.31,788.47,788.47,51562300,
10/12/2003,787.87,794.9,787.7,794.51,794.51,61222900,
11/12/2003,793.44,793.6,786.7,793.6,793.6,93378800,
12/12/2003,793.78,793.83,789.6,791.94,791.94,66332900,
15/12/2003,792.9,795.31,787.23,788.01,788.01,47706300,
16/12/2003,788.23,789.19,780.07,782.08,782.08,48125700,
17/12/2003,782.78,783.95,773.47,775.13,775.13,63551100,
18/12/2003,774.83,777.5,764.9,766.59,766.59,69332200,
19/12/2003,767.65,770.63,767.2,769.75,769.75,43368800,
22/12/2003,769.7,775.3,769.7,775.3,775.3,39157600,
23/12/2003,775.49,777.63,772.61,777.63,777.63,46650100,
24/12/2003,777.39,779.12,775.65,777.37,777.37,23465600,
26/12/2003,777.35,781.31,777.17,780.02,780.02,20624500,
29/12/2003,780.19,787.8,780.11,787.8,787.8,46795500,
30/12/2003,787.99,793.75,787.99,792.72,792.72,69242700,
31/12/2003,793.03,794.41,790.13,793.94,793.94,77603400,
02/01/2004,793.29,793.29,786.42,788.49,788.49,25085200,
05/01/2004,788.58,792.66,785.56,792.66,792.66,37377000,
06/01/2004,793.07,794.79,787.29,787.29,787.29,51161200,
07/01/2004,788.06,805.76,788.06,805.76,805.76,86798600,
08/01/2004,805.18,815.97,804.04,813.2,813.2,162799700,
09/01/2004,817.85,830.76,817.85,825.42,825.42,163056700,
12/01/2004,825.46,829.91,818.81,823.68,823.68,91480400,
13/01/2004,824.03,825.07,816.33,818.42,818.42,68090700,
14/01/2004,817.89,822.37,815.21,815.98,815.98,76275500,
15/01/2004,816.28,816.91,808.24,814.8,814.8,57746500,
16/01/2004,814.43,817.27,811.95,817.27,817.27,77338500,
19/01/2004,818.07,819.34,815.86,818.91,818.91,72758500,
20/01/2004,819.34,824.66,819.01,824.66,824.66,80289800,
26/01/2004,825.04,830.92,825.04,827.87,827.87,99933300,
27/01/2004,828.2,830.01,818.82,823.27,823.27,88456300,
28/01/2004,822.42,822.42,814.4,819.85,819.85,77358700,
29/01/2004,819.56,819.56,811.22,817.11,817.11,58392700,
30/01/2004,819.16,819.84,815.34,818.94,818.94,73978600,
04/02/2004,818.16,818.16,803.73,804.83,804.83,111239700,
05/02/2004,804.46,809.6,804.2,807.57,807.57,86486600,
06/02/2004,808.06,818.64,808.06,815.42,815.42,91302100,
09/02/2004,815.5,819.29,815.5,817.79,817.79,66419800,
10/02/2004,817.75,819.49,810.73,812.06,812.06,63312200,
11/02/2004,812.42,818.22,812.26,818.22,818.22,84435300,
12/02/2004,819.59,825.65,819.59,825.65,825.65,114401400,
13/02/2004,826.08,828.06,822.69,825.91,825.91,90854600,
16/02/2004,826.13,833.33,825.95,828.17,828.17,107393100,
17/02/2004,828.33,845.86,828.3,845.8,845.8,153401400,
18/02/2004,847.32,860.48,847.32,857.15,857.15,265590900,
